,Date,Open,High,Low,Close,Adj Close,Volume,year,month,day,dayofweek_num,dayofweek_name,control_stock
645,1993-07-21,700.0599980000001,701.450012,698.6099849999999,700.080017,700.080017,255930000,1993,7,21,2,Wednesday,sellersControl
646,1993-07-22,700.830017,701.3900150000001,694.73999,695.52002,695.52002,256820000,1993,7,22,3,Thursday,buyersControl
647,1993-07-23,697.590027,700.6400150000001,696.539978,700.23999,700.23999,237580000,1993,7,23,4,Friday,sellersControl
648,1993-07-26,702.25,705.409973,700.530029,704.539978,704.539978,226150000,1993,7,26,0,Monday,sellersControl
649,1993-07-27,703.8599849999999,704.98999,699.820007,701.0,701.0,271490000,1993,7,27,1,Tuesday,buyersControl
650,1993-07-28,701.77002,705.6900019999999,701.599976,705.590027,705.590027,265340000,1993,7,28,2,Wednesday,sellersControl
651,1993-07-29,706.719971,708.650024,706.289978,707.23999,707.23999,275200000,1993,7,29,3,Thursday,sellersControl
652,1993-07-30,703.330017,706.539978,702.369995,704.700012,704.700012,256700000,1993,7,30,4,Friday,sellersControl
653,1993-08-02,706.380005,708.119995,705.0599980000001,707.659973,707.659973,224350000,1993,8,2,0,Monday,sellersControl
654,1993-08-03,709.27002,709.8599849999999,707.869995,709.01001,709.01001,247520000,1993,8,3,1,Tuesday,buyersControl
655,1993-08-04,708.960022,713.969971,708.4400019999999,713.789978,713.789978,253380000,1993,8,4,2,Wednesday,sellersControl
656,1993-08-05,715.299988,715.830017,713.8099980000001,715.5,715.5,269820000,1993,8,5,3,Thursday,sellersControl
657,1993-08-06,716.6099849999999,718.3599849999999,715.909973,718.080017,718.080017,251110000,1993,8,6,4,Friday,sellersControl
658,1993-08-09,717.539978,720.950012,717.409973,718.48999,718.48999,236180000,1993,8,9,0,Monday,sellersControl
659,1993-08-10,718.73999,718.900024,716.1400150000001,717.080017,717.080017,260860000,1993,8,10,1,Tuesday,buyersControl
660,1993-08-11,718.419983,718.8099980000001,717.650024,718.77002,718.77002,291800000,1993,8,11,2,Wednesday,sellersControl
661,1993-08-12,721.469971,721.51001,715.080017,717.119995,717.119995,271290000,1993,8,12,3,Thursday,buyersControl
662,1993-08-13,717.679993,718.280029,716.549988,718.26001,718.26001,233590000,1993,8,13,4,Friday,sellersControl
663,1993-08-16,721.179993,727.0,720.0,726.8900150000001,726.8900150000001,245600000,1993,8,16,0,Monday,sellersControl
664,1993-08-17,727.3099980000001,731.02002,727.099976,731.01001,731.01001,273530000,1993,8,17,1,Tuesday,sellersControl
665,1993-08-18,736.349976,737.289978,732.97998,734.830017,734.830017,233180000,1993,8,18,2,Wednesday,buyersControl
666,1993-08-19,732.659973,734.369995,730.01001,730.47998,730.47998,289170000,1993,8,19,3,Thursday,buyersControl
667,1993-08-20,729.919983,731.349976,729.039978,730.960022,730.960022,260380000,1993,8,20,4,Friday,sellersControl
668,1993-08-23,729.9400019999999,731.23999,729.3599849999999,730.8599849999999,730.8599849999999,226930000,1993,8,23,0,Monday,sellersControl
669,1993-08-24,731.9400019999999,735.48999,730.659973,735.1400150000001,735.1400150000001,283380000,1993,8,24,1,Tuesday,sellersControl
670,1993-08-25,735.76001,737.450012,732.409973,733.659973,733.659973,327230000,1993,8,25,2,Wednesday,buyersControl
671,1993-08-26,730.460022,732.969971,727.6099849999999,731.3900150000001,731.3900150000001,290450000,1993,8,26,3,Thursday,sellersControl
672,1993-08-27,731.539978,734.090027,730.880005,734.070007,734.070007,247340000,1993,8,27,4,Friday,sellersControl
673,1993-08-30,735.590027,738.419983,734.6900019999999,737.380005,737.380005,225070000,1993,8,30,0,Monday,sellersControl
674,1993-08-31,739.5,742.909973,738.419983,742.840027,742.840027,269900000,1993,8,31,1,Tuesday,sellersControl
675,1993-09-01,743.650024,746.409973,742.210022,746.150024,746.150024,281360000,1993,9,1,2,Wednesday,sellersControl
676,1993-09-02,748.23999,749.400024,747.1900019999999,748.650024,748.650024,294780000,1993,9,2,3,Thursday,sellersControl
677,1993-09-03,747.8599849999999,749.719971,746.6900019999999,749.710022,749.710022,218700000,1993,9,3,4,Friday,sellersControl
678,1993-09-07,749.179993,749.539978,738.419983,739.349976,739.349976,244220000,1993,9,7,1,Tuesday,buyersControl
679,1993-09-08,734.619995,737.539978,724.47998,730.72998,730.72998,307520000,1993,9,8,2,Wednesday,buyersControl
680,1993-09-09,732.1900019999999,737.8900150000001,731.630005,737.710022,737.710022,265500000,1993,9,9,3,Thursday,sellersControl
681,1993-09-10,740.3900150000001,744.630005,739.22998,744.3099980000001,744.3099980000001,254200000,1993,9,10,4,Friday,sellersControl
682,1993-09-13,744.210022,745.419983,740.080017,740.320007,740.320007,230330000,1993,9,13,0,Monday,buyersControl
683,1993-09-14,734.27002,737.409973,729.679993,732.6400150000001,732.6400150000001,266750000,1993,9,14,1,Tuesday,buyersControl
684,1993-09-15,731.22998,739.619995,730.47998,739.549988,739.549988,285460000,1993,9,15,2,Wednesday,sellersControl
685,1993-09-16,739.349976,740.650024,738.070007,739.799988,739.799988,220150000,1993,9,16,3,Thursday,sellersControl
686,1993-09-17,739.150024,741.599976,736.830017,740.1099849999999,740.1099849999999,263170000,1993,9,17,4,Friday,sellersControl
687,1993-09-20,742.289978,744.409973,739.880005,740.210022,740.210022,228850000,1993,9,20,0,Monday,buyersControl
688,1993-09-21,740.320007,741.549988,730.150024,733.5599980000001,733.5599980000001,284810000,1993,9,21,1,Tuesday,buyersControl
689,1993-09-22,737.8900150000001,745.539978,735.719971,745.539978,745.539978,289360000,1993,9,22,2,Wednesday,sellersControl
690,1993-09-23,748.4400019999999,752.400024,746.549988,752.26001,752.26001,334040000,1993,9,23,3,Thursday,sellersControl
691,1993-09-24,752.5599980000001,754.669983,751.780029,754.650024,754.650024,309990000,1993,9,24,4,Friday,sellersControl
692,1993-09-27,757.950012,760.0,756.450012,759.950012,759.950012,266560000,1993,9,27,0,Monday,sellersControl
693,1993-09-28,760.0,763.679993,759.210022,763.659973,763.659973,283400000,1993,9,28,1,Tuesday,sellersControl
694,1993-09-29,765.580017,766.570007,762.219971,763.169983,763.169983,341320000,1993,9,29,2,Wednesday,buyersControl
695,1993-09-30,760.27002,763.02002,759.900024,762.780029,762.780029,306210000,1993,9,30,3,Thursday,sellersControl
696,1993-10-01,761.619995,763.530029,761.150024,763.22998,763.22998,290020000,1993,10,1,4,Friday,sellersControl
697,1993-10-04,763.549988,765.5,762.880005,764.840027,764.840027,237500000,1993,10,4,0,Monday,sellersControl
698,1993-10-05,766.419983,767.450012,759.669983,762.27002,762.27002,306430000,1993,10,5,1,Tuesday,buyersControl
699,1993-10-06,764.380005,767.3599849999999,763.1099849999999,764.77002,764.77002,297940000,1993,10,6,2,Wednesday,sellersControl
700,1993-10-07,764.900024,765.539978,761.27002,762.48999,762.48999,294190000,1993,10,7,3,Thursday,buyersControl
701,1993-10-08,763.530029,765.070007,758.900024,764.27002,764.27002,281400000,1993,10,8,4,Friday,sellersControl
702,1993-10-11,766.4400019999999,767.840027,764.469971,767.650024,767.650024,251120000,1993,10,11,0,Monday,sellersControl
703,1993-10-12,772.179993,772.820007,770.22998,772.460022,772.460022,316310000,1993,10,12,1,Tuesday,sellersControl
704,1993-10-13,775.23999,779.01001,774.200012,778.969971,778.969971,415360000,1993,10,13,2,Wednesday,sellersControl
705,1993-10-14,782.27002,785.950012,780.280029,785.409973,785.409973,382750000,1993,10,14,3,Thursday,sellersControl
706,1993-10-15,788.130005,791.200012,785.549988,787.419983,787.419983,368800000,1993,10,15,4,Friday,buyersControl
707,1993-10-18,788.1099849999999,789.219971,782.599976,782.909973,782.909973,343720000,1993,10,18,0,Monday,buyersControl
708,1993-10-19,781.169983,782.330017,767.77002,768.710022,768.710022,378720000,1993,10,19,1,Tuesday,buyersControl
709,1993-10-20,770.97998,772.090027,766.960022,768.25,768.25,336910000,1993,10,20,2,Wednesday,buyersControl
710,1993-10-21,768.880005,771.330017,765.75,771.280029,771.280029,338570000,1993,10,21,3,Thursday,sellersControl
711,1993-10-22,774.1900019999999,776.820007,771.26001,772.679993,772.679993,361740000,1993,10,22,4,Friday,buyersControl
712,1993-10-25,774.119995,774.3599849999999,767.789978,769.75,769.75,284460000,1993,10,25,0,Monday,buyersControl
713,1993-10-26,768.369995,770.47998,763.0599980000001,765.460022,765.460022,295900000,1993,10,26,1,Tuesday,buyersControl
714,1993-10-27,767.349976,772.080017,765.929993,771.880005,771.880005,302150000,1993,10,27,2,Wednesday,sellersControl
715,1993-10-28,772.5,776.789978,770.869995,773.48999,773.48999,312140000,1993,10,28,3,Thursday,sellersControl
716,1993-10-29,774.780029,779.580017,773.75,779.26001,779.26001,304660000,1993,10,29,4,Friday,sellersControl
717,1993-11-01,780.369995,784.030029,779.299988,783.77002,783.77002,273130000,1993,11,1,0,Monday,sellersControl
718,1993-11-02,783.780029,785.659973,779.799988,785.659973,785.659973,324660000,1993,11,2,1,Tuesday,sellersControl
719,1993-11-03,783.950012,786.099976,771.650024,772.950012,772.950012,348810000,1993,11,3,2,Wednesday,buyersControl
720,1993-11-04,770.01001,772.5599980000001,756.590027,757.26001,757.26001,327880000,1993,11,4,3,Thursday,buyersControl
721,1993-11-05,757.26001,762.98999,748.590027,762.98999,762.98999,333680000,1993,11,5,4,Friday,sellersControl
722,1993-11-08,763.950012,768.030029,761.340027,766.210022,766.210022,253640000,1993,11,8,0,Monday,sellersControl
723,1993-11-09,773.049988,774.419983,769.469971,769.840027,769.840027,316770000,1993,11,9,1,Tuesday,buyersControl
724,1993-11-10,770.75,776.77002,770.01001,776.5,776.5,303850000,1993,11,10,2,Wednesday,sellersControl
725,1993-11-11,779.26001,780.8599849999999,777.450012,778.97998,778.97998,318740000,1993,11,11,3,Thursday,buyersControl
726,1993-11-12,779.719971,780.710022,777.960022,779.320007,779.320007,307750000,1993,11,12,4,Friday,buyersControl
727,1993-11-15,778.76001,780.02002,772.150024,772.450012,772.450012,271140000,1993,11,15,0,Monday,buyersControl
728,1993-11-16,771.789978,772.77002,767.159973,771.6900019999999,771.6900019999999,312690000,1993,11,16,1,Tuesday,buyersControl
729,1993-11-17,769.97998,773.280029,761.280029,762.3599849999999,762.3599849999999,359650000,1993,11,17,2,Wednesday,buyersControl
730,1993-11-18,759.840027,763.3099980000001,753.580017,754.340027,754.340027,372060000,1993,11,18,3,Thursday,buyersControl
731,1993-11-19,752.179993,755.320007,750.219971,751.5599980000001,751.5599980000001,391110000,1993,11,19,4,Friday,buyersControl
732,1993-11-22,746.27002,749.380005,737.669983,738.130005,738.130005,302140000,1993,11,22,0,Monday,buyersControl
733,1993-11-23,742.950012,746.869995,740.179993,746.820007,746.820007,279550000,1993,11,23,1,Tuesday,sellersControl
734,1993-11-24,750.9400019999999,753.1900019999999,748.090027,753.179993,753.179993,240370000,1993,11,24,2,Wednesday,sellersControl
735,1993-11-26,753.77002,755.02002,753.599976,754.869995,754.869995,80290000,1993,11,26,4,Friday,sellersControl
736,1993-11-29,756.400024,756.400024,751.3900150000001,751.539978,751.539978,243130000,1993,11,29,0,Monday,buyersControl
737,1993-11-30,751.01001,755.1099849999999,748.679993,754.3900150000001,754.3900150000001,285840000,1993,11,30,1,Tuesday,sellersControl
738,1993-12-01,759.900024,764.23999,757.400024,763.8099980000001,763.8099980000001,323880000,1993,12,1,2,Wednesday,sellersControl
739,1993-12-02,765.409973,766.72998,762.27002,766.72998,766.72998,299130000,1993,12,2,3,Thursday,sellersControl
740,1993-12-03,768.72998,772.23999,768.570007,772.219971,772.219971,327870000,1993,12,3,4,Friday,sellersControl
741,1993-12-06,767.51001,771.4400019999999,765.6099849999999,771.090027,771.090027,292660000,1993,12,6,0,Monday,sellersControl
742,1993-12-07,770.880005,771.929993,767.77002,769.349976,769.349976,298840000,1993,12,7,1,Tuesday,buyersControl
743,1993-12-08,766.159973,768.130005,765.98999,767.8900150000001,767.8900150000001,293440000,1993,12,8,2,Wednesday,sellersControl
744,1993-12-09,764.419983,766.400024,760.51001,761.48999,761.48999,302790000,1993,12,9,3,Thursday,buyersControl
745,1993-12-10,760.3599849999999,761.840027,758.099976,760.73999,760.73999,308250000,1993,12,10,4,Friday,sellersControl
746,1993-12-13,759.780029,760.950012,757.3099980000001,759.719971,759.719971,270010000,1993,12,13,0,Monday,buyersControl
747,1993-12-14,758.8599849999999,760.179993,750.960022,751.469971,751.469971,304880000,1993,12,14,1,Tuesday,buyersControl
748,1993-12-15,751.26001,753.119995,750.299988,752.969971,752.969971,287600000,1993,12,15,2,Wednesday,sellersControl
749,1993-12-16,754.820007,756.340027,753.200012,755.530029,755.530029,286970000,1993,12,16,3,Thursday,sellersControl
750,1993-12-17,758.710022,760.119995,757.169983,759.22998,759.22998,310630000,1993,12,17,4,Friday,sellersControl
751,1993-12-20,759.650024,760.580017,758.599976,760.150024,760.150024,266180000,1993,12,20,0,Monday,sellersControl
752,1993-12-21,758.280029,774.039978,754.630005,755.630005,755.630005,291200000,1993,12,21,1,Tuesday,buyersControl
753,1993-12-22,752.450012,756.700012,752.340027,756.070007,756.070007,301660000,1993,12,22,2,Wednesday,sellersControl
754,1993-12-23,757.619995,759.179993,756.880005,758.700012,758.700012,246050000,1993,12,23,3,Thursday,sellersControl
755,1993-12-27,758.75,761.090027,758.150024,761.0599980000001,761.0599980000001,182550000,1993,12,27,0,Monday,sellersControl
756,1993-12-28,761.0,764.570007,760.25,764.5599980000001,764.5599980000001,247610000,1993,12,28,1,Tuesday,sellersControl
757,1993-12-29,764.099976,768.47998,763.599976,768.47998,768.47998,266390000,1993,12,29,2,Wednesday,sellersControl
758,1993-12-30,768.6400150000001,771.280029,767.700012,771.080017,771.080017,262690000,1993,12,30,3,Thursday,sellersControl
759,1993-12-31,771.419983,776.869995,770.289978,776.799988,776.799988,253850000,1993,12,31,4,Friday,sellersControl
760,1994-01-03,774.1099849999999,777.289978,768.409973,770.76001,770.76001,253020000,1994,1,3,0,Monday,buyersControl
761,1994-01-04,771.429993,774.780029,771.02002,774.280029,774.280029,298600000,1994,1,4,1,Tuesday,sellersControl
762,1994-01-05,775.22998,778.210022,773.6900019999999,778.049988,778.049988,349880000,1994,1,5,2,Wednesday,sellersControl
763,1994-01-06,780.3599849999999,781.210022,778.25,780.409973,780.409973,349210000,1994,1,6,3,Thursday,sellersControl
764,1994-01-07,779.289978,783.3900150000001,778.200012,782.9400019999999,782.9400019999999,330060000,1994,1,7,4,Friday,sellersControl
765,1994-01-10,783.049988,787.48999,782.919983,786.6900019999999,786.6900019999999,313350000,1994,1,10,0,Monday,sellersControl
766,1994-01-11,785.929993,787.320007,784.340027,785.52002,785.52002,321930000,1994,1,11,1,Tuesday,buyersControl
767,1994-01-12,788.200012,788.429993,782.679993,786.869995,786.869995,322540000,1994,1,12,2,Wednesday,buyersControl
768,1994-01-13,784.3599849999999,787.849976,783.969971,787.8099980000001,787.8099980000001,290110000,1994,1,13,3,Thursday,sellersControl
769,1994-01-14,789.98999,793.1400150000001,788.780029,792.3099980000001,792.3099980000001,299660000,1994,1,14,4,Friday,sellersControl
770,1994-01-17,791.679993,792.73999,790.830017,792.179993,792.179993,243450000,1994,1,17,0,Monday,sellersControl
771,1994-01-18,791.9400019999999,793.169983,791.26001,793.02002,793.02002,319440000,1994,1,18,1,Tuesday,sellersControl
772,1994-01-19,789.6400150000001,792.080017,787.320007,789.280029,789.280029,337870000,1994,1,19,2,Wednesday,buyersControl
773,1994-01-20,790.320007,793.030029,789.840027,793.030029,793.030029,340170000,1994,1,20,3,Thursday,sellersControl
774,1994-01-21,794.3099980000001,794.650024,792.590027,794.280029,794.280029,349430000,1994,1,21,4,Friday,buyersControl
775,1994-01-24,793.8900150000001,794.419983,789.880005,790.650024,790.650024,303880000,1994,1,24,0,Monday,buyersControl
776,1994-01-25,789.97998,791.210022,783.530029,786.3900150000001,786.3900150000001,352350000,1994,1,25,1,Tuesday,buyersControl
777,1994-01-26,785.130005,789.5,784.869995,788.799988,788.799988,316490000,1994,1,26,2,Wednesday,sellersControl
778,1994-01-27,789.130005,793.320007,788.460022,792.880005,792.880005,314490000,1994,1,27,3,Thursday,sellersControl
779,1994-01-28,795.030029,796.539978,793.599976,796.530029,796.530029,347490000,1994,1,28,4,Friday,sellersControl
780,1994-01-31,797.77002,800.630005,797.200012,800.469971,800.469971,329920000,1994,1,31,0,Monday,sellersControl
781,1994-02-01,798.419983,799.98999,794.919983,797.23999,797.23999,339750000,1994,2,1,1,Tuesday,buyersControl
782,1994-02-02,796.960022,799.6900019999999,796.719971,799.570007,799.570007,334950000,1994,2,2,2,Wednesday,sellersControl
783,1994-02-03,798.4400019999999,798.909973,794.849976,797.789978,797.789978,331620000,1994,2,3,3,Thursday,buyersControl
784,1994-02-04,797.23999,797.830017,777.179993,777.280029,777.280029,376030000,1994,2,4,4,Friday,buyersControl
785,1994-02-07,770.6400150000001,779.320007,767.299988,779.200012,779.200012,370020000,1994,2,7,0,Monday,sellersControl
786,1994-02-08,780.27002,783.080017,777.77002,782.700012,782.700012,309940000,1994,2,8,1,Tuesday,sellersControl
787,1994-02-09,783.47998,787.52002,783.119995,786.530029,786.530029,330190000,1994,2,9,2,Wednesday,sellersControl
788,1994-02-10,788.150024,788.47998,782.719971,783.419983,783.419983,339290000,1994,2,10,3,Thursday,buyersControl
789,1994-02-11,781.030029,783.130005,778.330017,781.3900150000001,781.3900150000001,208190000,1994,2,11,4,Friday,sellersControl
790,1994-02-14,783.6099849999999,785.880005,782.159973,785.450012,785.450012,282510000,1994,2,14,0,Monday,sellersControl
791,1994-02-15,786.380005,790.580017,785.619995,790.119995,790.119995,296640000,1994,2,15,1,Tuesday,sellersControl
792,1994-02-16,792.6400150000001,793.460022,790.25,792.619995,792.619995,338500000,1994,2,16,2,Wednesday,buyersControl
793,1994-02-17,796.1400150000001,796.210022,788.6900019999999,790.23999,790.23999,354810000,1994,2,17,3,Thursday,buyersControl
